130481906848,2022.09.18.09.08.51,9552044,拾陆不想起床,认真看完 做完笔记 打开游戏 连败一页 草,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
130382475872,2022.09.17.13.34.31,13971212,月光むし,讲的挺好,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
130380474912,2022.09.17.13.16.58,6966845,墨磨莫墨崽,这种图2要取消了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
130394987712,2022.09.17.15.39.52,4890593,阿盐是只喵,你玩过2吗[疑惑]国王大道在2里面是有的好吧？要取消的是AB点图,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130395717584,2022.09.17.15.47.56,41904692,单推盐盐喵的头号迷弟,你但凡玩过内测甚至看过别人玩内测，都不至于说出这种话，别随便听别人乱说一下就觉得是真的还到处乱刷,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130396479136,2022.09.17.15.57.01,6966845,墨磨莫墨崽,回复 @阿盐是只喵 :是玩过 但不多 今天别人跟我说要删一种我记错了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130396689968,2022.09.17.15.58.40,4890593,阿盐是只喵,回复 @墨磨莫墨崽 :热知识：国王大道在2里面是白天。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130396627824,2022.09.17.15.59.05,4890593,阿盐是只喵,回复 @墨磨莫墨崽 :不了解就不要把话说得这么确凿,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130397481552,2022.09.17.16.06.26,6966845,墨磨莫墨崽,回复 @阿盐是只喵 :确实是 我以为我记的是对的,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130380474912&type=1
130249719472,2022.09.16.12.10.37,46927169,Lucky汐夕阳,好的我知道怎么抓娜娜了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
130257949808,2022.09.16.13.20.30,4890593,阿盐是只喵,你能走得到我说的这些位置再说吧,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=130249719472&type=1
130106928352,2022.09.15.02.19.15,10162918,塑塑料料子,a段其实还有个地方很不错，点旁边的红色电话亭 枪线很自由，被切了也可以往左边退进血包房而且可以从左边拉出丢一些效果还可以的瓶子。酒店侧的敌人第一目标肯定不是你，高台也不好打你。缺点是如果我方T被压缩的厉害之后就只能退进小房间 枪线受限,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
130048751888,2022.09.14.17.24.27,17490633,隔壁愁予,可以 知道自己往哪站能吃到奶了 主t玩家[脱单doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
129838981264,2022.09.12.21.07.22,473378006,浮笙OwO,铁拳玩家前来学习[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
129761413312,2022.09.12.10.33.35,383669666,妖子丶,铁拳玩家前来围观,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
129690596624,2022.09.11.19.54.36,6930584,泡个蛋奶星星,精辟哇...[热词系列_知识增加]学到了，谢谢up,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
128676199328,2022.09.03.23.22.47,4635186,櫻井牌汉堡肉,学会了！但是我安娜奶不中人[脱单doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
128028187184,2022.08.30.07.47.02,23165239,第一个贱长,学到了，这就换dj站位[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127905640608,2022.08.29.13.23.17,13870321,只是一,这76真不错,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127752768720,2022.08.28.12.29.12,12576919,无的名字的,我玩安娜也是，只见我的枪线，不见我人,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127748539072,2022.08.28.11.59.38,37428065,H-酱,"有一说一，教学不错，但是，队友！队友他！队友他在大前线我奶不到啊！防守我站在二楼或者拱门奶人的时候，他在堵门啊！[大哭]
娜娜最心酸的时刻：
奶不到    禁疗   给不到激素  给激素被人挡了（我前天一把被一个天使挡了四次激素）[大哭][大哭][大哭]",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127757397296,2022.08.28.13.02.38,2247142,枝疋,前几天玩天使安娜给了我三次激素[辣眼睛],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
127768148064,2022.08.28.14.27.56,37428065,H-酱,回复 @枝疋 :那个安娜是不是叫北城？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
127768158800,2022.08.28.14.28.12,37428065,H-酱,回复 @枝疋 :你是不是牵着个76？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
127768340176,2022.08.28.14.28.43,37428065,H-酱,回复 @枝疋 :nnd每次我要给76激素那个天使就飞过来挡激素,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
127770897168,2022.08.28.14.50.45,2247142,枝疋,回复 @H-酱 :那不是哈哈哈哈，我记得有次要给残血西格玛给到我了，我们c是麦克雷echo[捂脸]就我好好走着路吃到激素有点懵逼,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129958442880,2022.09.13.21.12.38,487409546,还是叫我不燃吧,自从我开了激素二次确认就再也没有q歪过了[支持]缺点，缺点是增加了选人→看一眼有没有选对→点左键这段时间，需要提前沟通,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129966482576,2022.09.13.22.15.16,37428065,H-酱,回复 @还是叫我不燃吧 :给激素这件事路人局沟通不够，可能你还没问他就直接开大了，优缺点都有，个人看个人吧,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129969813168,2022.09.13.22.41.33,487409546,还是叫我不燃吧,回复 @H-酱 :是的，二次确认是有得有失的，虽然没q歪过，但我激素保人的速度下降了不少[笑哭],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129976578496,2022.09.13.23.32.04,37428065,H-酱,回复 @还是叫我不燃吧 :[doge]队友：这安娜不会玩，都不会激素保人的[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129977330656,2022.09.13.23.38.50,487409546,还是叫我不燃吧,回复 @H-酱 :按h，快乐DJ[妙啊],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
129978631232,2022.09.13.23.49.28,37428065,H-酱,回复 @还是叫我不燃吧 :诶，我换滴锥了，那个莫姨你换个主奶吧[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127748539072&type=1
127740740832,2022.08.28.10.59.06,252350717,自己已经,纯萌新，啥叫长枪啊,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127746190384,2022.08.28.11.41.42,4890593,阿盐是只喵,一般指的是黑百合半藏艾什76麦克雷。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127747188752,2022.08.28.11.50.25,5497993,liPumpkiN,能打得比较远的枪,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127749999296,2022.08.28.12.10.05,252350717,自己已经,谢谢[脱单doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127774335808,2022.08.28.15.20.50,163158851,源氏是我老,就是比较长的能发射子弹的英雄，比如身高2.2米的末日铁拳,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127777431184,2022.08.28.15.49.25,90933970,传说中的战神王,回复 @阿盐是只喵 :而实际麦克雷远了一枪21,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127789788544,2022.08.28.17.30.02,4890593,阿盐是只喵,回复 @传说中的战神王 :正常啊，但是点空中单位一样也很好使。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
128382453632,2022.09.01.19.38.37,201668930,大神帮忙带娃娃,回复 @源氏是我老 :主要他2米2身高还加个安娜那么大的拳头[热],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
128836674656,2022.09.05.08.18.17,413449491,剃须-然后捡到山本,回复 @阿盐是只喵 :麦克雷不算长枪吧，伤害削减太严重了，远处还点不赢安娜,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
128863218464,2022.09.05.12.57.45,4890593,阿盐是只喵,回复 @剃须-然后捡到山本 :为什么要跟安娜比？我觉得能点法鸡的是长枪。本来这个词概念就不是固定的按自己理解来没必要跟我争辩,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
128865040176,2022.09.05.13.13.07,413449491,剃须-然后捡到山本,回复 @阿盐是只喵 :呃，我没跟你争辩,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
128865142080,2022.09.05.13.13.51,4890593,阿盐是只喵,回复 @剃须-然后捡到山本 :我觉得算，你可以觉得不算但没必要来跟我说。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
130511186560,2022.09.18.13.30.12,179656486,O2异形体,就是指长得高还能打子弹的，一般特指末日铁拳,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127740740832&type=1
127732743792,2022.08.28.09.47.45,26308970,一夕吖提不起劲,哦 这就用铁拳去切奶,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127700328976,2022.08.27.23.50.39,173955934,恒生似水,教学挺有用的，我铁拳越来越容易得火了[捂眼],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127696425712,2022.08.27.23.22.33,347056380,卑微的漠北_MoBei,感觉好实用!up加油！期待更多地图教学[绊爱第二弹_好耶],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127697171664,2022.08.27.23.28.22,4890593,阿盐是只喵,好的！我会继续出哒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127696425712&type=1
127653216928,2022.08.27.18.27.22,23434208,天国の上勾拳,很棒，大部分点位都知道，但是队友不知道走位[脸红],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127507566016,2022.08.26.18.48.40,34674897,是可爱的猫猫吖,来了啊，学成国宴大厨了（悲[大哭][大哭][大哭]）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=472489307&mode=3
127452927568,2022.08.26.11.58.33,23857605,不怕事的赛兔子,还能用一个月[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127455789840,2022.08.26.12.16.24,4890593,阿盐是只喵,本系列教学守望2通用。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127452927568&type=1
127457662304,2022.08.26.12.28.55,4890593,阿盐是只喵,建议看看这期视频BV1Gd4y1P798,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127452927568&type=1
127451947680,2022.08.26.11.51.13,18193003,玉桂狗不会得中二病,硬币给你[测不准的阿波连同学_ok],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127455795392,2022.08.26.12.16.30,4890593,阿盐是只喵,好耶,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127451947680&type=1
127440245232,2022.08.26.10.16.23,1780351368,你你呆呆,很不错[打call][打call][打call],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127455804256,2022.08.26.12.16.39,4890593,阿盐是只喵,[给心心],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127440245232&type=1
127417553680,2022.08.26.02.38.24,312669488,云楼斜白,up的视频生不逢时啊[难过],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127417982512,2022.08.26.02.48.03,4890593,阿盐是只喵,哈？[疑惑],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127417553680&type=1
127414357440,2022.08.26.01.39.47,380506212,派大之星i,没用  我一换子弹队友就死[辣眼睛][辣眼睛][辣眼睛],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127414431872,2022.08.26.01.41.37,4890593,阿盐是只喵,想进步的话吐槽队友不如提升自己。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127414357440&type=1
127562107200,2022.08.27.01.00.39,380506212,派大之星i,回复 @阿盐是只喵 :呜呜呜我知道了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127414357440&type=1
127409475152,2022.08.26.00.43.07,86602528,UHSJNWK,感谢，三连啦[给心心],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127412409312,2022.08.26.01.13.24,4890593,阿盐是只喵,[热词表情_哎呦不错哦],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127409475152&type=1
127403768080,2022.08.25.23.56.03,1657374232,无用の屑bb,说实话没有你那期讲几年经历的视频我还真不知道有你这个up的存在,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127417915392,2022.08.26.02.49.04,4890593,阿盐是只喵,所以好不容易才发现我那你关注了吗？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127403768080&type=1
127436576928,2022.08.26.09.43.12,1657374232,无用の屑bb,回复 @阿盐是只喵 :那是当然,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127403768080&type=1
127399318400,2022.08.25.23.25.14,403809600,我是匝王,挂后看成绕后还有救吗,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127412273760,2022.08.26.01.13.08,4890593,阿盐是只喵,狗位玩家？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127399318400&type=1
127424133408,2022.08.26.07.01.37,403809600,我是匝王,啥都玩啥都不会玩玩家,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127399318400&type=1
127398774096,2022.08.25.23.21.47,643354731,TYRI0N,真不错啊🙏[脱单doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127399441760,2022.08.25.23.25.45,4890593,阿盐是只喵,能不能多打点字,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127398774096&type=1
127406104176,2022.08.26.00.13.57,643354731,TYRI0N,回复 @阿盐是只喵 :懒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127398774096&type=1
127406487104,2022.08.26.00.16.30,4890593,阿盐是只喵,回复 @岩浆暴瘦者TYRION :看完这个视频请你发表一篇小作文,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127398774096&type=1
127418462224,2022.08.26.03.00.24,643354731,TYRI0N,回复 @阿盐是只喵 :容我构思一下[妙啊],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127398774096&type=1
127396436880,2022.08.25.23.06.29,63004094,晓风同志,感谢，很详细，很实用,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127395053280,2022.08.25.22.57.12,9018418,啵啵龙778,好好好，已[热词系列_三连]，认真学习[给心心],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127394151168,2022.08.25.22.52.03,302517560,脑斧长大了,来啦！,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127396283792,2022.08.25.23.05.12,4890593,阿盐是只喵,欢迎～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127394151168&type=1
127393353920,2022.08.25.22.47.28,415778962,超自然地心卷,这就乖啦，好好学习呦。~,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127393554288,2022.08.25.22.48.04,4890593,阿盐是只喵,所以你学了没,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127393353920&type=1
127394834656,2022.08.25.22.56.02,415778962,超自然地心卷,回复 @阿盐是只喵 :就不学就不学,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127393353920&type=1
127392569280,2022.08.25.22.41.31,15415100,小豆沙包丶,[支持][支持][支持],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=472489307&mode=3
127396335216,2022.08.25.23.05.19,4890593,阿盐是只喵,[给心心],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=472489307&mode=3&root=127392569280&type=1
