5751017791,2021.11.12.15.58.11,601647778,阿赫儿,二刷了 目前刚开始学 顺便想问一下阿盐是跟哪个机构上课呀,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
5751038438,2021.11.12.16.03.04,4890593,阿盐是只喵,教师派哦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=5751017791&type=1
5751191700,2021.11.12.16.35.56,601647778,阿赫儿,回复 @阿盐是只喵 :😲 喔 那不一样 我报的是叫聚师课堂,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=5751017791&type=1
5138302679,2021.08.12.16.15.05,27547461,山开的奇幻之旅,谢谢up主！！今年刚升大二，想考教资但一点都不了解。看完之后心里的疑惑没有了[给心心],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
5138359866,2021.08.12.16.23.41,4890593,阿盐是只喵,[给心心][给心心][给心心]对你有帮助就好,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=5138302679&type=1
4968251373,2021.07.22.21.44.06,1095130402,快乐心情每一天,先收藏，等大三考的时候再看看[OK],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4968257046,2021.07.22.21.45.30,4890593,阿盐是只喵,可以哒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4968251373&type=1
4898251659,2021.07.13.04.13.10,1041424726,鲨鱼布布子,很仔细的解答，大二准备考教资刷到了这个视频，很有帮助[惊喜],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4903863781,2021.07.13.22.38.44,4890593,阿盐是只喵,哇！感谢反馈，对你们有帮助就好,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4898251659&type=1
4860389583,2021.07.07.16.57.08,470872234,网上都是乐子人,阿盐子好漂亮[妙啊]只看脸了都没听进去讲的什么[妙啊],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4860403604,2021.07.07.16.59.29,4890593,阿盐是只喵,不可以分心要好好听课的说[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4860389583&type=1
4835525199,2021.07.03.15.59.06,343876909,流枫回旋,后面做啥,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4835561677,2021.07.03.16.06.26,4890593,阿盐是只喵,什么后面做啥？请问你是考完笔试面试了还是什么情况？没说清楚哦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4835525199&type=1
4835520573,2021.07.03.15.58.12,343876909,流枫回旋,过二甲了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4834969793,2021.07.03.14.01.15,437309233,最爱果果的小妹妹,报考教资的网站网址是啥呀，求求求帮助,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4835156741,2021.07.03.14.39.35,4890593,阿盐是只喵,就是教师证资格官网呀,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4834969793&type=1
4827271272,2021.07.02.03.36.26,109116028,RLannn-,阿盐我想知道你报的是什么网课呀,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4828092354,2021.07.02.10.50.10,4890593,阿盐是只喵,课观教师app,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4827271272&type=1
4822053278,2021.07.01.03.45.55,17933877,东百Z皇,盐老师好[打call][打call][打call],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4828088460,2021.07.02.10.50.25,4890593,阿盐是只喵,[星星眼][害羞],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4822053278&type=1
4802964331,2021.06.27.20.13.54,4212610,easterbunnyii,好 我也要考一个去做美术老师,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4803078537,2021.06.27.20.33.10,4890593,阿盐是只喵,好耶 原来辫酱是学美术哒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4802964331&type=1
4804627107,2021.06.28.00.41.31,4212610,easterbunnyii,回复 @Shioko阿盐子 :哈哈对 我也是艺术生啊，做美术老师不也挺好,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4802964331&type=1
4804642824,2021.06.28.00.45.12,4890593,阿盐是只喵,回复 @辫酱 :好耶！同艺术生～一起来做同行,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4802964331&type=1
4795791381,2021.06.26.17.34.39,31106900,--愣头青--,猫才是本体，2:00（右边板凳），2:30（右后方板凳），7:32及后面全程（右边板凳），云吸猫！,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4795925546,2021.06.26.17.56.47,4890593,阿盐是只喵,哈哈哈还有一段是它的尾巴翘起来入镜了[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4795791381&type=1
4795441483,2021.06.26.16.26.14,693546641,AULI-Ver,可以说很用心每个都评论了 辛苦了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4795465181,2021.06.26.16.29.50,4890593,阿盐是只喵,[给心心][给心心],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4795441483&type=1
4794545399,2021.06.26.13.15.18,49344911,一碗年糕兔兔,你怎么看起来又瘦了 好好吃饭[辣眼睛],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4795104741,2021.06.26.15.12.45,4890593,阿盐是只喵,50公斤[大哭],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4794545399&type=1
4794525458,2021.06.26.13.11.03,7573240,RainaNian,正好在計劃下學期考教資!有嘎達!,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4795111447,2021.06.26.15.12.51,4890593,阿盐是只喵,好耶,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4794525458&type=1
4794444300,2021.06.26.12.59.25,368042752,惊吓扳机i,我难得看完了个超过15分钟非比赛的视频[傲娇],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4795111633,2021.06.26.15.12.59,4890593,阿盐是只喵,嘿嘿～谢谢你能看完,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4794444300&type=1
4794139825,2021.06.26.12.07.57,41904692,单推盐盐喵的头号迷弟,好耶[打call][打call],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4794150618,2021.06.26.12.08.21,4890593,阿盐是只喵,[巨蟹座_蟹蟹爱你][巨蟹座_贴贴],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4794139825&type=1
4794097930,2021.06.26.11.59.49,38305380,小白哥白又白,先收藏了[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4794115095,2021.06.26.12.02.11,4890593,阿盐是只喵,希望别在收藏夹里吃灰咯[脱单doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4794097930&type=1
4793900792,2021.06.26.11.22.02,629824884,缘山S,讲得太好啦，已经准备转行做教师了[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4794057583,2021.06.26.11.53.17,4890593,阿盐是只喵,欢迎[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793900792&type=1
4793527356,2021.06.26.10.02.27,482149980,渊渊小臭臭,猫出来后我就不能好好听了[微笑],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=758862180&mode=3
4794056043,2021.06.26.11.52.26,4890593,阿盐是只喵,2333她在我旁边上蹿下跳的搞得我也录了好多遍,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793527356&type=1
4793397867,2021.06.26.09.30.29,6733766,小殇丶D,[tv_点赞],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794060593,2021.06.26.11.52.31,4890593,阿盐是只喵,[惊喜],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793397867&type=1
4793397503,2021.06.26.09.30.12,313518031,清霧繞山河,既是盐麻麻也是盐老师,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794060854,2021.06.26.11.52.40,4890593,阿盐是只喵,好大儿[脱单doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793397503&type=1
4793345391,2021.06.26.09.16.09,22277500,通航小飞机,阿盐给我上音乐课吧[给心心],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794057187,2021.06.26.11.53.03,4890593,阿盐是只喵,[脱单doge]收费哦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793345391&type=1
4793325981,2021.06.26.09.11.45,266853451,最美欧拉公式,教我们如何铁拳超级飞吧[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794056967,2021.06.26.11.52.56,4890593,阿盐是只喵,铁拳垂直飞不会，安娜垂直飞倒是可以,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793325981&type=1
4793129244,2021.06.26.08.10.38,351480481,鈴木園子-,我要上阿盐老师的课[惊喜][惊喜],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794055228,2021.06.26.11.52.01,4890593,阿盐是只喵,来初中上[脱单doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793129244&type=1
4793103289,2021.06.26.08.01.28,21070976,耀瞳师,来了,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=758862180&mode=3
4794058721,2021.06.26.11.53.55,4890593,阿盐是只喵,[巨蟹座_蟹蟹爱你],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=758862180&mode=3&root=4793103289&type=1
