3074435999,2020.06.23.02.21.38,487409546,还是叫我不燃吧,"英雄没有优劣之分，和阵容、玩家水平有关
3460037728,2020.09.05.23.48.46,23872024,猫猫奥特曼变身中,"回复 @灰色时刻 :我玩天使只是因为玩安娜在后面没人管，一开始玩莫伊拉又奶粉不够，稍微去吸人队友就骂，那干脆我玩天使，反正我一直在做事，奶不住就是另一说了。
结果我打个困难人机而已，他们居然骂我上分母狗？是不是不知道啥叫上分啊？",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3152446651&type=1
3150446823,2020.07.09.01.49.45,15843811,阳复十七,英雄没有优劣之分，铁拳和nt除外[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3146159339,2020.07.08.09.56.38,378754883,-木奉-,希望以后视频说话声音能大一点,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3146065475,2020.07.08.09.23.44,294150193,r顶级罪人,奶位是分 枪辅和群辅,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3136594228,2020.07.06.10.38.16,37683103,四季银杏,安娜t1，选她就完事了，剩下的让队友考虑去吧（有带盾铁拳除外）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=413586901&mode=3
3135966538,2020.07.06.05.35.58,491109926,改名收我六个硬币,巴蒂加安娜带个76他不香嘛？[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3121734042,2020.07.03.02.09.48,22054218,瑗玖,小姐姐我想看看莫姨的教学[大哭]真的很喜欢这个英雄，也自己摸索了一小段时间，但是有些地方还是不清不楚的，希望盐盐小姐姐可以讲接一下阵容！！[捂眼]视频做的超级棒棒！！！,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3121761854,2020.07.03.02.27.00,4890593,阿盐是只喵,莫姨的教学有的呀，你可以去我投稿里看看哦！关于阵容方面我下期讲～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3121734042&type=1
3122426656,2020.07.03.10.19.28,22054218,瑗玖,回复 @Shioko阿盐子 :好的好的！谢谢小姐姐！！！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3121734042&type=1
3114184781,2020.07.01.19.38.33,2083881,canyangluanyue,低端鱼塘常年dj，其他真守不住,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3113557929,2020.07.01.17.28.09,5672509,黎棠棠,说一下问题，全面那段讲搭配的时候几乎就没有画面，你随便放点什么画面或者你说的组合的英雄图片也比只有一个天使坐着要好，然后就是锤妹的e不再加护甲了ip怎么看,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3113739259,2020.07.01.18.10.20,4890593,阿盐是只喵,我觉得讲知识点的时候放画面不好，根本没办法专注听，天使坐在那里是为了让画面的上面有空间放文字。文字也是随着我讲循序渐进的出现的，我认为这样的视频安排并没有什么问题呢。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3113557929&type=1
3113750669,2020.07.01.18.11.15,4890593,阿盐是只喵,不再提供护甲那就不能提前给了，e优先给残血的队友就行了。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3113557929&type=1
3107643364,2020.06.30.09.46.31,216990483,听花谷_,嗐，自从看了大哥的和尚，我也去玩了，然后被曹飞了,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3106151191,2020.06.29.21.57.39,23938798,晓瞰,我玩奶位最怕队友掏出猪加dva，快速十个dva9个不会玩的，怎么办啊[蛆音娘_无语],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3106492380,2020.06.29.23.01.31,4890593,阿盐是只喵,两个充电宝哈哈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3106151191&type=1
3111432718,2020.07.01.02.32.22,23938798,晓瞰,回复 @Shioko阿盐子 :我永远记得两分半被平推的屈辱[蛆音娘_哭泣],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3106151191&type=1
3205706516,2020.07.20.13.40.34,17222421,古特固特,这两个对队友奶来说也是充电宝，更快出大招，然后丢C或猪身上就算了，输赢听天命吧！T秒选球猪DVA，还不听换的，要么特别会玩（百分5可能性），要么连败，与其靠C觉得不如自己C（百分95），然后不断白给送充能，对面充能比自家快，滚雪球效应，输了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3106151191&type=1
3103716365,2020.06.29.11.26.22,1676680,琴酒意,主打安娜，但是……我特么QQ队友不要打醒激拔源啊！[捂脸]安娜和尚都勉强会玩,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3099791953,2020.06.28.12.44.24,103933957,隔壁山里的老头儿,收藏一波,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3099123123,2020.06.28.09.18.49,161345231,逆书静恩猫猫头,当然了，我就是个建议啦，各位可以给个自己的意见啥的,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3099113010,2020.06.28.09.15.13,161345231,逆书静恩猫猫头,不过呢，我个人觉得安娜+巴蒂也是一个相当不错的阵容，可以参考一下，毕竟巴蒂在这里充当一个短距奶，而安娜充当一个副奶，考虑一下不[吃瓜],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3099971926,2020.06.28.13.26.44,4890593,阿盐是只喵,安娜和巴蒂的治疗资源冲突了，因为两个其实都是比较适合奶T的而且比较偏向主奶的定位。所以安娜要被迫大部分时间奶C，激素会来的比较慢。（安娜+莫伊拉同理）,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099113010&type=1
3100602355,2020.06.28.16.52.03,161345231,逆书静恩猫猫头,回复 @Shioko阿盐子 :有一说一确实有道理,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099113010&type=1
3138068528,2020.07.06.16.57.52,17890274,很可以的小白,安娜加巴蒂推荐巴蒂多打伤害，安娜做主奶，巴蒂能占据的位置和视野比安娜更好，爆发相对更高，前提是枪准的话,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099113010&type=1
3138582128,2020.07.06.18.41.47,161345231,逆书静恩猫猫头,回复 @很可以的小白 :这样的话C难办，如果是猎空百合这样的阵容自然没问题,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099113010&type=1
3205739332,2020.07.20.13.50.08,17222421,古特固特,看阵容选吧！要是被盾隔奶线，就换能穿盾的奶，巴蒂+安娜我感觉行，因为多个队友同时受伤，巴蒂能范围群奶，两个单体奶奶人时就要取舍了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099113010&type=1
3099115502,2020.06.28.09.13.16,161345231,逆书静恩猫猫头,一般来说呢，安娜+锤妹不会受到法鸡太大的影响，如果说是双飞那可以起双枪，如果单飞安娜应该可以点下来，当然如果你们点不下来，推荐自己点,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3099135742,2020.06.28.09.22.02,161345231,逆书静恩猫猫头,自己点=换英雄,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3099115502&type=1
3097365559,2020.06.27.20.57.46,322019461,未来world,我打排位一看队友秒锁天使心态就直接爆炸,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3097427877,2020.06.27.21.11.17,4890593,阿盐是只喵,倒是没必要一开始就心态爆炸啦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3097365559&type=1
3097882579,2020.06.27.22.39.07,322019461,未来world,回复 @Shioko阿盐子 :是那种双排一个带哥一个混子天使，天使还不怎么会[无语]天梯带妹妹[无语],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3097365559&type=1
3138054361,2020.07.06.16.54.52,17890274,很可以的小白,回复 @未来world :我单排奶也最讨厌绑定天使，所以最好的办法是进去把天使选了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3097365559&type=1
3152445488,2020.07.09.15.41.14,288620436,Fearless411,回复 @未来world :这种不怎么会的倒是 但是个会玩的你真真没必要,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3097365559&type=1
3460019791,2020.09.05.23.45.17,23872024,猫猫奥特曼变身中,单排天使安然路过[抠鼻],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3097365559&type=1
3085427265,2020.06.25.15.05.23,13776006,古古怪怪咕咕呱呱,终于看到比较详细的奶位阵容教学了，好多奶位选手一个奶玩一整局，玩个安娜挂的远远的 被切到死都不换一个。有时候五个人选出全机动阵了 他要掏个安娜[笑哭],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3085523002,2020.06.25.15.28.30,4890593,阿盐是只喵,遇到这种我一般都好言相劝，说我们没人能保ta 难受要不换一个,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3085427265&type=1
3088394995,2020.06.26.01.12.10,13776006,古古怪怪咕咕呱呱,回复 @Shioko阿盐子 :我感觉之前全分段heroban挺好的 逼玩家提高游戏理解 要不总是是那几样 大锤毛妹安娜源氏麦克雷,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3085427265&type=1
3080639663,2020.06.24.16.36.35,19429957,你个烦人,和朋友玩医疗车，天使加和尚……奶够并且杀伤大……就是队友心态容易崩，其实所有奶都能搭配，就是要会玩……,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3080671125,2020.06.24.16.43.43,4890593,阿盐是只喵,是的 要会玩要配合要看阵容,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3080639663&type=1
3108188717,2020.06.30.12.34.08,3189491,吴氏小天真w,对对，在缺伤害且队友不容易猝死的情况下这个真的超级好用！！输出一下子就上去了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3080639663&type=1
3205459013,2020.07.20.12.45.33,17222421,古特固特,然后T位看到，这点奶量，立刻换球猪自打自的，送充能白给,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3080639663&type=1
3077926935,2020.06.23.22.33.17,13723878,白猫SiroNeko,盐盐子的麦有点刺耳 [2233娘_卖萌][2233娘_卖萌],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3077959491,2020.06.23.22.40.06,4890593,阿盐是只喵,我买声卡和麦克风了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3077926935&type=1
3081768613,2020.06.24.20.36.48,13723878,白猫SiroNeko,回复 @Shioko阿盐子 :[小电视_害羞][小电视_害羞]其实还好  如果声音更舒服一点就锦上添花拉,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3077926935&type=1
3077664797,2020.06.23.21.45.33,443647763,炸胡的老徐,"啊盐逐渐教师化：让我们开始“吧”、“哦”~
为什么“呢”？",https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3077676898,2020.06.23.21.46.42,4890593,阿盐是只喵,？！你这么一说好像是这样诶[囧],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3077664797&type=1
3078633777,2020.06.24.01.29.45,443647763,炸胡的老徐,回复 @Shioko阿盐子 :吧  哦  呢  诶,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3077664797&type=1
3077308244,2020.06.23.20.31.29,258803280,FaiThesir,阿盐老师 go go go,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3077662915,2020.06.23.21.44.32,4890593,阿盐是只喵,rua,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3077308244&type=1
3076316340,2020.06.23.16.35.42,455154414,bili_69809453611,[热词系列_爱了爱了][热词系列_三连],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3075096348,2020.06.23.10.36.18,22625336,这世界不需要OW,能不能讲解一下锤妹+和尚，一直在高分局看过，但是搞不懂这组合,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3075150431,2020.06.23.10.53.23,12650062,sp0re☆,放狗集火,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3075221504,2020.06.23.11.17.15,65980286,轻言black,只要我杀的够快，队友就不需要奶,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3075297748,2020.06.23.11.39.58,13709087,何事秋啊秋べ,就是对面放狗跳后排的话再配合上一个猪可以很好地限制,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3075425196,2020.06.23.12.11.14,27402071,Tifa要努力变强,拿来奶长短枪或双短枪阵容，锤妹代替了原先长短枪阵容里的dj，以此达到防止对方使用双短枪克制长短枪，或是双短枪镜像对决里更占优势的目标,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3075535314,2020.06.23.12.36.18,4890593,阿盐是只喵,收到,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3079197932,2020.06.24.09.18.38,100971635,塔希安娜加洛琳,回复 @Tifa要努力变强 :捕捉捕捉[热词系列_大师球],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3099115699,2020.06.28.09.13.30,161345231,逆书静恩猫猫头,杀完就好,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3109728178,2020.06.30.19.31.34,50946524,昔我往矣-羽,一般分段慎用 因为奶量严重不足，,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3135975382,2020.07.06.05.47.02,491109926,改名收我六个硬币,特别想知道安娜加巴蒂怎么样，这两个抬血都挺狠的，资源也都可以，还有锁血,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3137073505,2020.07.06.12.35.43,381280823,血梨_,和尚是集火阵的关键，如果说对面也是集火阵或者放狗锤妹的主要目的是保和尚，和尚技术好的话两个奶能反杀,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3138046504,2020.07.06.16.50.45,17890274,很可以的小白,回复 @到底要不要买菜 :安娜巴蒂的话，巴蒂要学会打伤害，安娜要做主奶，刷激素，巴蒂补关键奶，不要抢安娜的奶量，前排配合如果是地推，可以在对面大锤松盾的时候补伤害，效果极佳，如果对自己的枪有信心，打双飞也不是不行,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3138049489,2020.07.06.16.53.04,17890274,很可以的小白,回复 @到底要不要买菜 :缺点的话无法counter激素刀，吸龙，对付那种技能运营的对位比较麻烦，还有就是接不了放狗,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3177610343,2020.07.14.19.32.04,10789689,你是梧桐,和尚挂e锤妹控队友集火 一定要有集火交流才好打 消耗久了奶不起来,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3205009991,2020.07.20.11.00.24,21495313,吊姬天下第一,高分局队友规避伤害的能力很强  锤妹和尚奶的住  同时锤妹可以防狗 和尚的易伤也方便集火,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075096348&type=1
3075059408,2020.06.23.10.25.34,14827664,哈蒙德开机甲,安娜玩家？那你会玩铁拳吗[doge]，如果不会铁拳，就不是一个合格的安娜[doge][doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=413586901&mode=3
3075540649,2020.06.23.12.36.47,4890593,阿盐是只喵,我会睡铁拳就够了[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3075752118,2020.06.23.13.29.29,330911421,想自律的匚小,"回复 @Shioko阿盐子 :up的安娜：上勾拳！（睡吧）铁拳睡眠质量金
我的安娜：上勾拳（我经历过更糟的挫折[doge]）我死亡金",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3075801568,2020.06.23.13.41.43,4890593,阿盐是只喵,回复 @暴躁の煤气罐 :遇事不决换锤妹,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3084541526,2020.06.25.11.57.53,330911421,想自律的匚小,回复 @Shioko阿盐子 :锤妹被砍了，铁拳玩家大喜,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3188335545,2020.07.16.22.51.18,33914897,泠鸢仙人_Channel,回复 @暴躁の煤气罐 :锤妹在打铁拳的方面没被砍，甚至增强了[小电视_笑],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3189240437,2020.07.17.06.22.57,330911421,想自律的匚小,回复 @Fuka_Offical :盾强了，但没甲包了，奶和铁拳都容易猝死了，所以我现在冲都是要个毛妹盾,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3075059408&type=1
3074911844,2020.06.23.09.25.43,183891576,北风Swinder,建议以后加上字幕，观看效果会更好,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3075529606,2020.06.23.12.36.09,4890593,阿盐是只喵,"字幕一句一句的话，我这么长一个干货视频，得花再超过一倍的时间才能剪辑完。
我已经把重点内容都打在屏幕上了还不够吗",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074911844&type=1
3074732459,2020.06.23.08.05.52,10130974,流霜月影空想月,不听不听安娜第一[doge][doge][doge],https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3074613193,2020.06.23.06.47.10,253939232,辻宝单推人,"我就想来看看，队友秒锁天使莫伊我玩啥？
----来自一条1300级，3000分的菜鸡",https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3074785307,2020.06.23.08.30.47,319692444,不存在的白蜧蜧,为什么不能玩安娜？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074613193&type=1
3074847068,2020.06.23.09.00.36,253939232,辻宝单推人,"回复 @无敌玩家e-a :能玩啊，只是要counter没counter,要控制没控制，就很烦",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074613193&type=1
3075533224,2020.06.23.12.37.29,4890593,阿盐是只喵,天使莫伊拉也还行的 只要莫伊拉别乱玩…,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074613193&type=1
3075771730,2020.06.23.13.33.16,253939232,辻宝单推人,回复 @Shioko阿盐子 :嗯，记住了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074613193&type=1
3074594901,2020.06.23.06.37.21,479732744,擦去风都的眼泪,唉玩奶可玩性较高的就几个，对我来说选不到这一个就选另一个了[大哭],https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3074597212,2020.06.23.06.29.34,179041707,KatoKei,感觉有时候还是看啥地图，比如漓江塔和伊利奥斯拿dj好点儿。,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3074564459,2020.06.23.05.57.22,385119106,灾厄林克大魔王,听到上勾拳基本双手离开键盘[无语],https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=413586901&mode=3
3180485333,2020.07.15.12.01.00,313790352,Cpupil,我就喜欢在他上勾拳的时候睡他,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074564459&type=1
3205501958,2020.07.20.12.53.40,17222421,古特固特,回复 @Cpupil :就是怕从背后搞你，正面冲来倒是不慌,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=413586901&mode=3&root=3074564459&type=1
