3086688928,2020.06.25.19.35.21,26898017,想名字什么的最难惹,我来了，大家好，我就是视频里的安娜,https://api.bilibili.com/x/v2/reply/main?jsonp=jsonp&type=1&oid=541231000&mode=3
3096164741,2020.06.27.16.48.37,182417232,雪落天南,回复 @Shioko阿盐子 :不是我开始就不信任C，我也想信任C的来着，每局开始我都会观察一段时间，而他们中大多往往会用实际行为证明自己确实就是无法被人信任,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3096316572,2020.06.27.17.21.03,4890593,阿盐是只喵,"回复 @凌霄V0V :其实给激素的时机不是很死的，除了开团给也可以拿来保人。或者像我这个复盘里面麦克雷开大了给他也是很好的选择。
我的意思就是没必要觉得一定要给T。",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3096606627,2020.06.27.18.22.17,4266937,星河之虫,我2300黄金c挣扎，有一次遇到真正看得懂的奶了，我第一把刀干拔砍四个直接拿下点，安娜第一个激素是给了大锤，从我那一把刀开始不管我大招好没好安娜激素就往我身上扎，另一个奶本来是莫伊拉直接换成天使[抠鼻][抠鼻],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3096609032,2020.06.27.18.23.40,4266937,星河之虫,这游戏玩奶，第一件事是保证自己生存，第二件事就是看懂队里谁是真正给资源就能c的大哥。我c位2300奶位2900，有时候真的看不懂黄金奶的操作，就很气,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3096957778,2020.06.27.19.34.06,182417232,雪落天南,回复 @Shioko阿盐子 :主要不是激素给不给，是他吃资源不干事我就不想给资源他,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3097426569,2020.06.27.21.10.29,4890593,阿盐是只喵,回复 @凌霄V0V :嗯嗯 还是根据实战遇到的队友判断吧，但不代表就一定不能给c位啦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3097602157,2020.06.27.21.45.39,182417232,雪落天南,回复 @Shioko阿盐子 :要是C靠谱点我肯定还是给啊，一般遇到源氏铁拳死神麦克雷之类的我第一个激素都会给他们的,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3089553226&type=1
3102944177,2020.06.29.02.36.30,259532880,随和大虾,回复 @Shioko阿盐子 :但是我觉得激素给T确实是一个不错的选择，T位血多加上激素减伤使T即使被集火也不会轻易死，像大锤毛妹猩猩这种T还有稳定且可观的输出，如果给C位容易被针对，对面如果打一波集火还可能奶不过来[OK],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3102995455,2020.06.29.03.17.06,4890593,阿盐是只喵,回复 @随和大虾 :这个还是根据情况吧，很多时候给c开大招保命也效果翻倍。一波团战打赢了直接打下来,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3122950568,2020.07.03.12.36.10,259532880,随和大虾,回复 @Shioko阿盐子 :学到了，今天给一个残血麦克雷激素，本想是保一手的，结果他点完了[吃瓜],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3128273518,2020.07.04.15.35.49,393892956,Y好久不见,激素高能毛妹爽的一匹,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3130851442,2020.07.05.01.39.43,182417232,雪落天南,回复 @我来了练习册 :那确实,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3141085646,2020.07.07.08.27.14,76563427,放风筝de小熊猫,2000多分激素大锤是最好用的感觉，还有就是和朋友一起玩的时候的激素刀,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3160470788,2020.07.11.08.41.49,503998203,神樂狂三,我一般是比较信任队友，他敢要我一定给，如果没人要我就配合t大招或者保人了[OK],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3174887508,2020.07.14.07.04.50,17081169,HS_云,哎，这个分段的c跟最早的不一样，现在创个新号，定级就在2000左右，根本不像最早的赛季[大哭]可能过一段时间，现在的新手也不再是新手的时候，2000的c就会改善了,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3176335873,2020.07.14.14.20.13,182417232,雪落天南,回复 @HS_云 :按照现在的白给先锋，每个月总得整点花的来送游戏，我觉得新手只会越来越多,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3176332247,2020.07.14.14.20.35,182417232,雪落天南,回复 @HS_云 :新号定级赢三场必在黄金以上,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3177787393,2020.07.14.20.08.39,17081169,HS_云,回复 @凌霄V0V :哎，愁啊,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3183365912,2020.07.15.22.27.27,450613731,III天玥III,回复 @凌霄V0V :一般和朋友一起，他可以莽，但死不死就看激素和我的奶了[笑哭],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3089553226&type=1
3088787905,2020.06.26.07.12.23,3974131,小粉L1tPk,这安娜有提升空间的 有些操作优化一下能上大分,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3090301549,2020.06.26.13.52.24,4890593,阿盐是只喵,对的 感觉他的枪法和反应能力在这个分段已经很好了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088787905&type=1
3090930151,2020.06.26.16.26.15,51086601,常向神明许愿丶,粉子哥捕捉～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088787905&type=1
3091820701,2020.06.26.19.24.02,3974131,小粉L1tPk,回复 @安妮的小熊丶W :不是本人,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088787905&type=1
3092565585,2020.06.26.21.44.19,51086601,常向神明许愿丶,斗鱼丶不是本人,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088787905&type=1
3088761461,2020.06.26.06.46.19,20123544,我不认识挞皮,我安娜就这样。。。。特别容易上头，站位巴不得跟对面双t肩并肩了，跟我性格也有关系，但是最近在努力改了,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3144459447,2020.07.07.21.53.40,470290929,取啥名好呢好纠结,c玩多了是真的忍不住,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088761461&type=1
3171022545,2020.07.13.12.25.01,7950809,PEKINGcalling,回复 @取啥名好呢好纠结 :我也这样，不过我转枪辅前是天使main……,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088761461&type=1
3088660010,2020.06.26.04.06.50,768415,蓝白硬币巧克力,这种阴间站位的奶，说再多也不会听，搞不好还被踢出队伍[怪我咯],https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3088654827,2020.06.26.04.09.41,768415,蓝白硬币巧克力,闭麦被踢，不闭麦还被踢。[怪我咯]路人组队快速是真难伺候,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088660010&type=1
3088671877,2020.06.26.04.21.34,4890593,阿盐是只喵,倒不至于 至少这把竞技是赢了的哈哈哈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088660010&type=1
3088691655,2020.06.26.05.12.43,23904927,审判长死神,大体站的靠前也是可以的，但要找掩体。会躲的冲锋安娜和不会躲的冲锋安娜也是有天壤之别的。。。。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088660010&type=1
3088620719,2020.06.26.03.14.18,37998805,SCP_682不灭孽蜥,好凶一安娜。。。,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3088444800,2020.06.26.01.30.09,24366175,林目心,俺天天看mL7录播，分数从1800到了2800,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3088449970,2020.06.26.01.30.30,4890593,阿盐是只喵,hhh我也喜欢看ml7，能学到很多东西的,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
3093416325,2020.06.27.00.27.46,4885808,穷信恰咧,ml7是谁呀,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
3093541981,2020.06.27.01.04.48,1591322,諗,看ml7主要就是看战位，就算命中率只有50%会战位就基本能上3500，后面的要靠团队沟通和命中率了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
3093635881,2020.06.27.01.39.31,24366175,林目心,回复 @諗 :我现在55左右了，但是已经失去打守望的动力了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
3094258367,2020.06.27.09.19.38,1591322,諗,回复 @林目心 :我也是每次打完定位赛就只打街机了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
114078128160,2022.05.23.19.59.58,351109426,红色号角,回复 @阿盐是只喵 :ml7是谁？想过去学习学习,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
114078203280,2022.05.23.20.01.09,4890593,阿盐是只喵,回复 @红色号角 :国外很有名的安娜高玩，在b站搜索都可以找到他的相关视频呀,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
114148857664,2022.05.24.12.31.52,351109426,红色号角,回复 @阿盐是只喵 :好的，谢谢,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088444800&type=1
3088427104,2020.06.26.01.21.09,258803280,FaiThesir,带着阿盐老师的头衔来看阿盐老师了。,https://api.bilibili.com/x/v2/reply?pn=3&type=1&oid=541231000&mode=3
3088450590,2020.06.26.01.30.01,4890593,阿盐是只喵,嘿嘿嘿,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088427104&type=1
3088392883,2020.06.26.01.09.58,32195380,菠萝包Lorin,2000安娜来学习[小A和小B_低头],https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3088445518,2020.06.26.01.25.06,32195380,菠萝包Lorin,最近是停不下来的瞬镜,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088392883&type=1
3088244665,2020.06.26.00.27.46,5465071,水神拖尔,好强的枪法和反应，我连开镜都奶不到人  更别说睡针,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3088341414,2020.06.26.00.50.42,4890593,阿盐是只喵,所以还是要实战多练练,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088244665&type=1
3088174302,2020.06.26.00.09.56,35299448,一柳梦璃,2000分左右来学习学习😊,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3088222787,2020.06.26.00.20.45,4890593,阿盐是只喵,加油呀,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088174302&type=1
3088167991,2020.06.26.00.07.39,10768528,自由的香椒君,这个打法和我如出一辙,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3088219623,2020.06.26.00.20.49,4890593,阿盐是只喵,哈哈哈上头,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088167991&type=1
3088238151,2020.06.26.00.24.37,10768528,自由的香椒君,没错！硬是玩成战斗奶妈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3088167991&type=1
3087428923,2020.06.25.21.54.16,408016984,ANGELZIEGLER,我是个菜鸡，我从800打到了1550。阿盐快夸我😭,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3087571755,2020.06.25.22.17.25,296850280,--啼笑皆非--,讲真兄弟，感觉你上的这700多分比从白银上白金都难,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3087586148,2020.06.25.22.19.31,408016984,ANGELZIEGLER,谢谢,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3087590094,2020.06.25.22.20.22,408016984,ANGELZIEGLER,中途和朋友激素刀连赢了7吧，然后输，再连赢,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3087592153,2020.06.25.22.21.31,4890593,阿盐是只喵,棒棒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3087618161,2020.06.25.22.25.16,408016984,ANGELZIEGLER,[喜欢],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3089812794,2020.06.26.12.10.29,479021624,电棍丷高分少女,上了一倍的分，狠[加油],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3090439769,2020.06.26.14.27.55,408016984,ANGELZIEGLER,回复 @笨b-小蓝 :[阴险][囧],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3092123841,2020.06.26.20.25.09,487409546,还是叫我不燃吧,我是纯定级党，通过刷隐藏分只打定级青铜上铂金[偷笑],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3100406945,2020.06.28.15.49.41,5082171,格萌,回复 @Non-combustible :我的天 求教一下隐藏分怎么升[笑哭]好久没玩的每次定级都很惨,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3100443743,2020.06.28.16.03.35,487409546,还是叫我不燃吧,回复 @格萌 :我只知道奶妈的，最简单的方法就是刷数据。打快速不要在意胜率，猛的刷奶量，往死里奶，遇见dva加猪不要怕，微笑着面（奶）对（爆）他们。不建议多刷（有、破坏别人游戏体验）,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3100717004,2020.06.28.17.25.21,507159480,我只心疼纯良,西格玛刚出的时候，我一个c位玩家从1200打到2300，绝了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3102531444,2020.06.28.23.46.38,408016984,ANGELZIEGLER,回复 @抽不到瑰不改名 :真的强,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3104005044,2020.06.29.12.42.08,323563059,-丨Just丨-,回复 @Non-combustible :所以你是打快速来叠隐藏分然后打定级？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3104530709,2020.06.29.15.29.51,487409546,还是叫我不燃吧,回复 @可以吃的艾露尼斯 :嗯，爬段太闹心了，竞技只打定级吃低保（奈何金武器香啊！）,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3106935034,2020.06.30.00.46.07,8905342,森林的黑鱼,我从800分专精天使两个赛季才到1400[tv_流泪]真的上不动了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3107206680,2020.06.30.04.13.43,472859254,守护者之息,我我我！我从1400也打到2100了！夸夸自己,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3107634392,2020.06.30.09.44.05,408016984,ANGELZIEGLER,回复 @黑鱼齐格勒 :天使没人保 真的没法玩,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3133220060,2020.07.05.16.35.54,52674453,麦德森先森,回复 @Non-combustible :还有这种事？（我有个朋友想知道咋刷隐藏分）,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3141074662,2020.07.07.08.26.03,76563427,放风筝de小熊猫,小号铂金，大号1500用了几个赛季终于打到了黄金，感觉竟然没啥变化[笑哭],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3150771328,2020.07.09.07.35.07,24910873,叶殇君QAQ,定级赛打完不就1700以上了吗[疑惑][疑惑]我还没有一次1700以下过。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087428923&type=1
3151204975,2020.07.09.10.22.10,408016984,ANGELZIEGLER,回复 @叶殇君QAQ :我太菜了，不知道隐藏分是什么，辅助定级玩就是这么低,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3151940681,2020.07.09.13.18.03,37048937,生活不易猫猫哭泣,回复 @Non-combustible :原来我在白金遇到的混子都是那么来的[热词系列_锤],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3161983295,2020.07.11.15.09.36,53591821,link牧野,回复 @--啼笑皆非-- :我上个赛季从1100多打到1900太难了，入坑不久,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3165344489,2020.07.12.08.27.02,14440284,法合院长,我就不一样了，定级1500，掉到1000又打回1500，又掉到1000，已经懒得打排位了，打快速快乐[灵魂出窍][灵魂出窍],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3166001111,2020.07.12.11.28.52,408016984,ANGELZIEGLER,我以前也是这样，但是觉得快速赢了也没有意义,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3165992646,2020.07.12.11.29.22,408016984,ANGELZIEGLER,回复 @法合院长 :现在我已经黄金了，有了金武[微笑],https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3174882355,2020.07.14.07.03.09,17081169,HS_云,哎，我从1200打到了2100。说真的，你这个比你从1550打到2550可能还难[笑哭]（如果没有大佬带飞）,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3175436685,2020.07.14.10.41.54,408016984,ANGELZIEGLER,回复 @HS_云 :现在打到2100了[微笑]和朋友一起玩就是快乐,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3177782544,2020.07.14.20.08.17,17081169,HS_云,回复 @伊织N7JIBQ :嗯嗯嗯！加油！我2205了嘿嘿，加油嗷,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3189023002,2020.07.17.02.01.32,15202530,待笑XD,单排玩家，第一次定级青铜t黄金c白银奶，现在单排tc铂金奶位2400,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3189948535,2020.07.17.11.01.54,408016984,ANGELZIEGLER,回复 @待笑XD :牛啊,https://api.bilibili.com/x/v2/reply/reply?pn=2&type=1&oid=541231000&mode=3&root=3087428923&type=1
3087342922,2020.06.25.21.39.11,329003662,prayling,首页来的,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3087592423,2020.06.25.22.21.40,4890593,阿盐是只喵,哇哦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3087342922&type=1
3087291094,2020.06.25.21.30.16,6733766,小殇丶D,进来学习学习[热词系列_知识增加],https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3086597582,2020.06.25.19.16.51,2311850,空笔芯,来了来了ww好好学习,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3086549447,2020.06.25.19.07.33,28274998,森林の熊在跳舞,在？这个不是黑百合？[doge],https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
3086584175,2020.06.25.19.14.40,4890593,阿盐是只喵,哈哈哈啊哈黑百合不会跑到前面去啊 我觉得像麦克雷,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3086549447&type=1
3086738798,2020.06.25.19.44.51,353387648,美特拉03,回复 @Shioko阿盐子 :没，这安娜比我麦克雷站位激进多了……,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3086549447&type=1
3086741834,2020.06.25.19.45.14,4890593,阿盐是只喵,回复 @美特拉03 :哈哈哈哈哈哈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3086549447&type=1
3089309679,2020.06.26.10.15.46,40058745,奶油耗子,回复 @Shioko阿盐子 :莫伊拉站位,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3086549447&type=1
3104128756,2020.06.29.13.14.11,98651050,帕金森怎么治,回复 @Shioko阿盐子 :这一看就是老死神了[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=541231000&mode=3&root=3086549447&type=1
3086533866,2020.06.25.19.04.19,389409462,OceanNaCl,沙发～,https://api.bilibili.com/x/v2/reply?pn=4&type=1&oid=541231000&mode=3
