109152171344,2022.04.13.23.48.59,295908277,Nensers,谁害的刀哥！三头犬大哥！,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
108829690816,2022.04.11.12.08.27,58629494,江仙散尘缘,一只在给飞贼加血的凤凰……,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
108704274688,2022.04.10.12.38.18,473843881,家有小兔一只,up再来一期伙伴卡吧！（工作量很大 up辛苦了）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
108715875760,2022.04.10.14.11.52,4890593,阿盐是只喵,伙伴卡音效我去试过了主要都是靠看画面而不是靠听的。有些甚至放出来没声音,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=108704274688&type=1
108185851648,2022.04.06.11.51.32,253026515,北冥海鲲南冥鹏,好评,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
107974326208,2022.04.04.19.03.46,1707104774,-江辞酒-,"……20（？）
我纯法术流的，老赫敏人了，法术那期全知道，这期就金飞，牛牛",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
107978817232,2022.04.04.19.37.37,4890593,阿盐是只喵,炸尾螺啥的也要认认的[脱单doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=107974326208&type=1
107354198464,2022.03.30.22.52.22,326094553,糕糕的富纸情长,法术流听的一愣一愣的,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
107166861728,2022.03.29.12.03.35,511459711,十一源缘,哈利玩家全对……问就是对面面他喵召唤[藏狐][藏狐],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106978287936,2022.03.27.18.48.00,12054199,起_灵,哈利玩家不仅听得出来甚至脑子里已经自动想好了最佳解场[OK]然后发现昏昏真好用,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106976390736,2022.03.27.18.32.51,493289478,路壬aaa,刚从魔咒过来，魔咒一百，召唤四十[笑哭]，大概是常玩咒术，几乎不玩召唤的过，还有大概对面咒术直接就过来了所以记忆深，而召唤物除非是像龙蛋这让我刚下出来就一般情况下能在输出前能弄死的我才会记得……[笑哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106843808592,2022.03.26.17.31.01,646376453,别再用我号了,全刻DNA里了，我甚至把伙伴卡的语音和声线都刻DNA里了[辣眼睛],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106747783520,2022.03.25.20.55.00,355330255,NEKO橄榄猫,幸好玩过一段时间的妞特,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106727872032,2022.03.25.18.13.11,397040892,龙喵小圆子,自己配音过所有卡牌的不会出错[狗子],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106703349312,2022.03.25.13.55.57,498201979,bili_37547713490,决斗场混多了，啥玩意都见过了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106687241200,2022.03.25.11.24.03,83584510,抖抖o3o,[打call],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106653021200,2022.03.24.23.41.23,390439090,我真的摆烂啦1,哈利玩家且对面基本都是法术表示就听出来了凤凰和飞贼呜呜,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106621369152,2022.03.24.19.18.36,24910061,沫上沙华,全刻在dna，所有卡都能听出来[藏狐],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106613477088,2022.03.24.18.10.43,109144682,不耐烦的猫尾怪,长拖卡牌不放那句一直没听出来,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106656429040,2022.03.25.00.10.57,13511403,离影暗香,正在释放那句吗，听起来像是passing cards soon，但不知道对不对[藏狐],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106613477088&type=1
106793085632,2022.03.26.09.03.31,1597000,cosmosEX,我听起来是casting card sealed,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106613477088&type=1
106796999888,2022.03.26.09.54.31,109144682,不耐烦的猫尾怪,回复 @cosmosEX :一样 但就是不知道中文该咋翻,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106613477088&type=1
106554472512,2022.03.24.04.04.27,1966342008,温溱与,全部能听出来，我打决斗就是靠听咒语的，所以有时候在教室玩（不开声音）就打得很迷，尤其是啃瓜的时候[笑哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106609818832,2022.03.24.17.38.19,399816716,想不开学了说话,我也！还有对面啃瓜的时候，虽然可以躲但是感觉比听声音的时候要吃力一点，可能就是几毫秒的差别但是心态完全不一样[辣眼睛],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106554472512&type=1
106611131056,2022.03.24.17.49.39,1966342008,温溱与,回复 @清挽纱 :确实，尤其是变形咒，没有声音的情况下，对面一放一个准。没开声音，啃瓜内战，对面带了变形，我没带，对面叠满了，我车没了，这时，恐怖游戏[灵魂出窍],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106554472512&type=1
106553515328,2022.03.24.03.11.26,253158588,及樱雪未,召唤物还好，我个人印象深的是金色飞贼和毒角兽。但是魔咒的话……我打雪球决斗的后遗症是对啃大瓜极其敏感，有时候没看见绿光，听到啃大瓜我就开始窜[保卫萝卜_哭哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106522822784,2022.03.23.21.15.48,32803687,我没事就吃溜溜梅儿,刻在dna里的狗登斯内吃（✘）,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=297398810&mode=3
106537880656,2022.03.23.23.17.39,4890593,阿盐是只喵,哈哈哈哈哈哈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106522822784&type=1
106479623760,2022.03.23.14.06.47,602368635,穿薄瞑的战斗主管,满分，甚至还用了梗,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=297398810&mode=3
106487029984,2022.03.23.15.40.39,4890593,阿盐是只喵,优秀哦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106479623760&type=1
106281115968,2022.03.21.18.31.17,522733768,散仙真的会无语,希望下次可以做魔咒的，召唤物我真的听不懂[藏狐][藏狐][藏狐],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=297398810&mode=3
106285031824,2022.03.21.19.03.44,4890593,阿盐是只喵,下一期就是魔咒！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106281115968&type=1
106129597632,2022.03.20.13.02.53,90921247,今天吃点啥nbb,咱就是说，有没有一种可能，我是说可能，简介说的是我,https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=297398810&mode=3
106134646864,2022.03.20.13.45.05,4890593,阿盐是只喵,懂得都懂,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106129597632&type=1
106120349984,2022.03.20.11.48.25,1170419094,黔浅嘿嘿嘿,我一百，快表扬我[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=297398810&mode=3
106120318368,2022.03.20.11.48.43,1170419094,黔浅嘿嘿嘿,up回来可以试试互动视频[保卫萝卜_笔芯],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106120349984&type=1
106134381056,2022.03.20.13.44.16,4890593,阿盐是只喵,棒棒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106120349984&type=1
106134597456,2022.03.20.13.45.51,4890593,阿盐是只喵,回复 @晚风轻轻踏云朵 :互动视频现在会被吞流量，你可以去我主页看看我守望先锋系列的听力测试。就互动的播放量最低,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106120349984&type=1
106134908688,2022.03.20.13.47.50,1170419094,黔浅嘿嘿嘿,回复 @阿盐是只喵 :原来如此[OK],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106120349984&type=1
106106487920,2022.03.20.09.34.44,2106399765,Saisonales,出咒语吧   up亲自念的那种[doge],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=297398810&mode=3
106109994896,2022.03.20.10.14.42,477183063,fateyyds,河南拔智齿[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106106487920&type=1
106134561888,2022.03.20.13.44.51,4890593,阿盐是只喵,真的吗，我游戏里确实有配一些hh,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=297398810&mode=3&root=106106487920&type=1
