3569953111,2020.10.06.15.03.07,403210818,逐梦无惧a,怎么才能找up复盘咧[热词系列_三连],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3570045765,2020.10.06.15.29.09,4890593,阿盐是只喵,暂时不接复盘了哦，只付舰长的,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3569953111&type=1
3564248266,2020.10.05.02.45.49,7168709,帅呆呆丶,哆哆嗦嗦的，键盘猛按，实际操作打中一半，是想显得自己很强,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3555487145,2020.10.03.00.36.45,203394566,TGC丶仙梦,这个安娜还有甩，但是感觉没必要，甩又打不中，不如老老实实的，视频里对面大锤举盾交了睡针，前期再有就是有很长的距离，睡了也没法秒的情况下给了睡针，几乎就是睡针cd结束就交，没目的性，该用不用，不该用直接交,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3540633423,2020.09.29.01.16.19,2647487,鲲子の篮球,安娜疯狂慈善,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3534334461,2020.09.27.04.37.34,14938683,果儿打酱油,地板烫脚,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3540631684,2020.09.29.01.13.28,2647487,鲲子の篮球,怕不是dj玩家半路转行[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3534334461&type=1
3530216773,2020.09.26.01.13.34,391599189,阿珍你来真的阿,开镜没什么问题，问题是不准[OK],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3518478282,2020.09.22.13.46.46,8957571,Pi断腿,有一部分是准度问题，我是刚入坑，拿安娜玩人机就是，队友疯狂：我需要治疗。然后我死活点不到[笑哭]最后我只能扔瓶子，而且我站位有时候喜欢往后拉一点，远了更点不到，就喜欢开镜。因为天使玩的最多，看了up前面天使的复盘再来学习一下安娜。[鼓掌],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3518518463,2020.09.22.14.06.24,4890593,阿盐是只喵,安娜想玩好基础就需要枪法，加油～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3518478282&type=1
3571316062,2020.10.06.20.57.48,94906709,cy7h0n,我也是[笑哭]靠瓶子奶人的安娜只敢在人机里用,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3518478282&type=1
3514412044,2020.09.21.02.46.18,28997631,ffzyfgz,这有2600？我1900感觉比他强,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3514425806,2020.09.21.03.02.00,28997631,ffzyfgz,a点进攻，在马路中央跳来跳去，真是没被狙过也没被切过；瓶子基本都是防守的，这分数现在都这么奇怪的么,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3514433875,2020.09.21.03.31.56,4890593,阿盐是只喵,上帝视角和你真正实战打的时候是不一样的，多看看自己的回放找自己的问题吧。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3515170535,2020.09.21.12.38.14,383999465,俊杰是魔鬼,回复 @ffzyfgz :小伙子，我喜欢你的1900安娜，可以来试试,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3515169770,2020.09.21.12.38.49,383999465,俊杰是魔鬼,回复 @ffzyfgz :你只要觉得你行我把我号借你，你去打2800的局咋样，你行你上,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3515535594,2020.09.21.15.06.20,28997631,ffzyfgz,"回复 @俊杰是魔鬼 :2800的局又不是没打过，只不过时间久远了没说的意思。锁222之前基本每赛季都打，分数2600~3100之间徘徊吧，当然以前辅助玩的少，最近几个月才打222主辅助和T位。
就是论事说这个2600安娜真的不咋的，枪法睡针不讨论，这走位不尬么？同样是这个UP主的复盘，我觉得BV1YT4y1L7w2这个2000分安娜比2600的都强不少。",https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3516051038,2020.09.21.18.32.00,383999465,俊杰是魔鬼,回复 @ffzyfgz :那你装啥1900呢？我不一样照样一个专精源，想学习安娜你搁着吐槽是个啥意思？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3517068549,2020.09.21.23.11.25,28997631,ffzyfgz,回复 @俊杰是魔鬼 :我装啥了？我吐槽的是“这个2600的安娜的表现不如我1900的表现以及“另外一个同UP主视频里2000的安娜比这个2600安娜强”，表达的含义是OW这个竞技排位的分数有问题，没有准确体现真实实力。另外想学安娜这2600的安娜真有学习的地方么？我真没看出来。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3517683873,2020.09.22.07.36.49,383999465,俊杰是魔鬼,回复 @ffzyfgz :是吗复盘的意义就是up为了纠错，你为啥搁着连点评论礼仪都没呢，就这就这，人外有人，发出来只是为了自己学习，不是给你这人来抬杠的，还搁着找理由，屁话真多,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3518239434,2020.09.22.12.24.16,28997631,ffzyfgz,回复 @俊杰是魔鬼 :我回复的内容是“这有2600？我1900感觉比他强”，不是“我复盘比UP主强”。不知道哪里抬杠了？意思是这个视频里的2600安娜不让说？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3519652134,2020.09.22.20.51.40,383999465,俊杰是魔鬼,回复 @ffzyfgz :你自己品去,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3564557364,2020.10.05.08.41.37,479021624,电棍丷高分少女,你录个第一视角传了就很直观能看出来,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3514412044&type=1
3514341365,2020.09.21.01.41.23,12432399,躺在稻草堆数星星,两个明显裂开的问题，技能乱丢，睡针和大招都是。还有就是准度，进攻站位问题是因为奶不准，只能贴脸奶人站危险地方。防守一直开镜也是因为开镜比直接奶准度高。,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3514136519,2020.09.21.00.08.06,1620708,鸟畜,想当年s165分，s2还能上钻石……现在想起来都不知道自己那么菜怎么上的分,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3513967669,2020.09.20.23.22.59,26532237,喵猫猫猫颜,涨知识了！[热词系列_知识增加],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3514112120,2020.09.20.23.59.53,4890593,阿盐是只喵,[海国之境_爱你哦][海国之境_爱你哦],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3513967669&type=1
3512973443,2020.09.20.19.02.24,341132235,拾又拾又,学到了[大笑],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3510967943,2020.09.20.08.38.51,195503901,幽鬼兔丷,这站位和技能。。前两天打开放竞技看3000左右的安娜一个比一个下饭 现在看来好像都这样,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3510660668,2020.09.20.02.45.56,643354731,TYRI0N,[tv_目瞪口呆],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3510118024,2020.09.19.23.19.40,33706414,丨空条徐伦丨,哈哈我同学夸我了就因为看你的视频感觉提升了很多,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3510439551,2020.09.20.00.48.40,4890593,阿盐是只喵,哇！能对你有帮助我就很开心了！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3510118024&type=1
3510028021,2020.09.19.22.59.30,39193255,Carpediemjj,这大锤就离谱,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3509141053,2020.09.19.19.26.41,6733766,小殇丶D,[tv_点赞],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3508886665,2020.09.19.18.23.48,179915296,穗南233,冲冲冲[热词系列_三连],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3508900563,2020.09.19.18.26.48,4890593,阿盐是只喵,起飞！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3508886665&type=1
3508881891,2020.09.19.18.23.30,27660691,芒果酱_Official,ava，我来了[歪嘴],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3508900469,2020.09.19.18.26.44,4890593,阿盐是只喵,来啦来啦,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3508881891&type=1
3508857059,2020.09.19.18.16.28,383999465,俊杰是魔鬼,我来了,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=287208060&mode=3
3508859819,2020.09.19.18.18.35,4890593,阿盐是只喵,第二,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3508857059&type=1
3508831925,2020.09.19.18.10.36,41904692,单推盐盐喵的头号迷弟,第一第一[打call][打call][打call],https://api.bilibili.com/x/v2/reply?pn=2&type=1&oid=287208060&mode=3
3508859161,2020.09.19.18.18.03,4890593,阿盐是只喵,哇！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=287208060&mode=3&root=3508831925&type=1
